0;1
aligned_n000001-0001_01_Blackout_RightZygoInfraParo.jpg;0.04265402843601896
aligned_n000001-0002_01_Blackout_RightZygoInfraParo.jpg;0.0033222591362126247
aligned_n000001-0003_01_Blackout_RightZygoInfraParo.jpg;0.033444816053511704
aligned_n000001-0004_01_Blackout_RightZygoInfraParo.jpg;0.01951219512195122
aligned_n000001-0005_01_Blackout_RightZygoInfraParo.jpg;0.01618705035971223
aligned_n000001-0006_01_Blackout_RightZygoInfraParo.jpg;0.034912718204488775
aligned_n000001-0007_01_Blackout_RightZygoInfraParo.jpg;0.01925925925925926
aligned_n000001-0008_01_Blackout_RightZygoInfraParo.jpg;0.007525083612040134
aligned_n000001-0009_01_Blackout_RightZygoInfraParo.jpg;0.043010752688172046
aligned_n000001-0010_01_Blackout_RightZygoInfraParo.jpg;0.025495750708215296
aligned_n000001-0011_01_Blackout_RightZygoInfraParo.jpg;0.0068634179821551134
aligned_n000001-0012_01_Blackout_RightZygoInfraParo.jpg;0.04591836734693878
aligned_n000001-0013_01_Blackout_RightZygoInfraParo.jpg;0.027426160337552744
aligned_n000001-0014_01_Blackout_RightZygoInfraParo.jpg;0.03235294117647059
aligned_n000001-0015_01_Blackout_RightZygoInfraParo.jpg;0.041666666666666664
aligned_n000001-0016_01_Blackout_RightZygoInfraParo.jpg;0.03914590747330961
aligned_n000001-0017_01_Blackout_RightZygoInfraParo.jpg;0.008519701810436636
aligned_n000001-0018_01_Blackout_RightZygoInfraParo.jpg;0.010638297872340425
aligned_n000001-0019_01_Blackout_RightZygoInfraParo.jpg;0.005671077504725898
aligned_n000001-0020_01_Blackout_RightZygoInfraParo.jpg;0.01568627450980392
aligned_n000001-0021_01_Blackout_RightZygoInfraParo.jpg;0.008103727714748784
aligned_n000001-0022_01_Blackout_RightZygoInfraParo.jpg;0.03588516746411483
aligned_n000001-0023_01_Blackout_RightZygoInfraParo.jpg;0.055865921787709494
aligned_n000001-0024_01_Blackout_RightZygoInfraParo.jpg;0.020833333333333332
aligned_n000001-0025_01_Blackout_RightZygoInfraParo.jpg;0.03333333333333333
aligned_n000001-0026_02_Blackout_RightZygoInfraParo.jpg;0.04713804713804714
aligned_n000001-0027_03_Blackout_RightZygoInfraParo.jpg;0.015555555555555555
aligned_n000001-0028_01_Blackout_RightZygoInfraParo.jpg;0.03125
aligned_n000001-0029_01_Blackout_RightZygoInfraParo.jpg;0.005319148936170213
aligned_n000001-0030_01_Blackout_RightZygoInfraParo.jpg;0.03741496598639456
aligned_n000001-0031_01_Blackout_RightZygoInfraParo.jpg;0.02127659574468085
aligned_n000001-0032_01_Blackout_RightZygoInfraParo.jpg;0.041916167664670656
aligned_n000001-0033_01_Blackout_RightZygoInfraParo.jpg;0.0625
aligned_n000001-0034_02_Blackout_RightZygoInfraParo.jpg;0.023195876288659795
aligned_n000001-0035_01_Blackout_RightZygoInfraParo.jpg;0.01225114854517611
aligned_n000001-0036_01_Blackout_RightZygoInfraParo.jpg;0.11224489795918367
aligned_n000001-0037_01_Blackout_RightZygoInfraParo.jpg;0.02927927927927928
aligned_n000001-0038_01_Blackout_RightZygoInfraParo.jpg;0.024844720496894408
aligned_n000001-0039_01_Blackout_RightZygoInfraParo.jpg;0.030732860520094562
aligned_n000001-0040_01_Blackout_RightZygoInfraParo.jpg;0.026785714285714284
aligned_n000001-0041_01_Blackout_RightZygoInfraParo.jpg;0.034666666666666665
aligned_n000001-0042_01_Blackout_RightZygoInfraParo.jpg;0.022916666666666665
aligned_n000001-0043_01_Blackout_RightZygoInfraParo.jpg;0.016355140186915886
aligned_n000001-0044_01_Blackout_RightZygoInfraParo.jpg;0.057803468208092484
aligned_n000001-0045_01_Blackout_RightZygoInfraParo.jpg;0.01936619718309859
aligned_n000001-0046_01_Blackout_RightZygoInfraParo.jpg;0.04245283018867924
aligned_n000001-0047_01_Blackout_RightZygoInfraParo.jpg;0.010526315789473684
aligned_n000001-0048_01_Blackout_RightZygoInfraParo.jpg;0.03257328990228013
aligned_n000001-0049_01_Blackout_RightZygoInfraParo.jpg;0.023715415019762844
aligned_n000001-0050_02_Blackout_RightZygoInfraParo.jpg;0.019430051813471502
aligned_n000002-0001_01_Blackout_RightZygoInfraParo.jpg;0.024864024864024864
aligned_n000002-0002_01_Blackout_RightZygoInfraParo.jpg;0.013533834586466165
aligned_n000002-0003_01_Blackout_RightZygoInfraParo.jpg;0.026
aligned_n000002-0004_01_Blackout_RightZygoInfraParo.jpg;0.012214551248008496
aligned_n000002-0005_01_Blackout_RightZygoInfraParo.jpg;0.009907997169143666
aligned_n000002-0006_01_Blackout_RightZygoInfraParo.jpg;0.02694136291600634
aligned_n000002-0007_01_Blackout_RightZygoInfraParo.jpg;0.0010559662090813093
aligned_n000002-0008_01_Blackout_RightZygoInfraParo.jpg;0.022753128555176336
aligned_n000002-0009_01_Blackout_RightZygoInfraParo.jpg;0.01276595744680851
aligned_n000002-0010_01_Blackout_RightZygoInfraParo.jpg;0.017719568567026195
aligned_n000002-0011_01_Blackout_RightZygoInfraParo.jpg;0.02106969205834684
aligned_n000002-0012_01_Blackout_RightZygoInfraParo.jpg;0.013192612137203167
aligned_n000002-0013_01_Blackout_RightZygoInfraParo.jpg;0.01884570082449941
aligned_n000002-0014_01_Blackout_RightZygoInfraParo.jpg;0.0032076984763432237
aligned_n000002-0015_01_Blackout_RightZygoInfraParo.jpg;0.009535160905840286
aligned_n000002-0016_01_Blackout_RightZygoInfraParo.jpg;0.003329633740288568
aligned_n000002-0017_01_Blackout_RightZygoInfraParo.jpg;0.003908794788273616
aligned_n000002-0018_01_Blackout_RightZygoInfraParo.jpg;0.002552322613578356
aligned_n000002-0018_02_Blackout_RightZygoInfraParo.jpg;0.004772004241781549
aligned_n000002-0018_03_Blackout_RightZygoInfraParo.jpg;0.014007782101167316
aligned_n000002-0018_04_Blackout_RightZygoInfraParo.jpg;0.006741573033707865
aligned_n000002-0019_01_Blackout_RightZygoInfraParo.jpg;0.004562043795620438
aligned_n000002-0020_01_Blackout_RightZygoInfraParo.jpg;0.02445414847161572
aligned_n000002-0021_01_Blackout_RightZygoInfraParo.jpg;0.03056768558951965
aligned_n000002-0022_01_Blackout_RightZygoInfraParo.jpg;0.004784688995215311
aligned_n000002-0023_01_Blackout_RightZygoInfraParo.jpg;-0.02857142857142857
aligned_n000002-0024_01_Blackout_RightZygoInfraParo.jpg;0.008226691042047532
aligned_n000002-0025_01_Blackout_RightZygoInfraParo.jpg;0.0176522506619594
aligned_n000002-0026_01_Blackout_RightZygoInfraParo.jpg;0.018134715025906734
aligned_n000002-0027_01_Blackout_RightZygoInfraParo.jpg;0.019347037484885126
aligned_n000002-0028_01_Blackout_RightZygoInfraParo.jpg;0.017789072426937738
aligned_n000002-0029_01_Blackout_RightZygoInfraParo.jpg;0.0031446540880503146
aligned_n000002-0030_01_Blackout_RightZygoInfraParo.jpg;0.007042253521126761
aligned_n000002-0031_01_Blackout_RightZygoInfraParo.jpg;-0.00045955882352941176
