0;1
aligned_n000001-0001_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0002_01_Blackout_LeftBuccal.jpg;20
aligned_n000001-0003_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0004_01_Blackout_LeftBuccal.jpg;16
aligned_n000001-0005_01_Blackout_LeftBuccal.jpg;13
aligned_n000001-0006_01_Blackout_LeftBuccal.jpg;8
aligned_n000001-0007_01_Blackout_LeftBuccal.jpg;12
aligned_n000001-0008_01_Blackout_LeftBuccal.jpg;11
aligned_n000001-0009_01_Blackout_LeftBuccal.jpg;19
aligned_n000001-0010_01_Blackout_LeftBuccal.jpg;2
aligned_n000001-0011_01_Blackout_LeftBuccal.jpg;12
aligned_n000001-0012_01_Blackout_LeftBuccal.jpg;16
aligned_n000001-0013_01_Blackout_LeftBuccal.jpg;11
aligned_n000001-0014_01_Blackout_LeftBuccal.jpg;19
aligned_n000001-0015_01_Blackout_LeftBuccal.jpg;25
aligned_n000001-0016_01_Blackout_LeftBuccal.jpg;15
aligned_n000001-0017_01_Blackout_LeftBuccal.jpg;4
aligned_n000001-0018_01_Blackout_LeftBuccal.jpg;8
aligned_n000001-0019_01_Blackout_LeftBuccal.jpg;6
aligned_n000001-0020_01_Blackout_LeftBuccal.jpg;13
aligned_n000001-0021_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0022_01_Blackout_LeftBuccal.jpg;18
aligned_n000001-0023_01_Blackout_LeftBuccal.jpg;24
aligned_n000001-0024_01_Blackout_LeftBuccal.jpg;19
aligned_n000001-0025_01_Blackout_LeftBuccal.jpg;3
aligned_n000001-0026_02_Blackout_LeftBuccal.jpg;19
aligned_n000001-0027_03_Blackout_LeftBuccal.jpg;10
aligned_n000001-0028_01_Blackout_LeftBuccal.jpg;17
aligned_n000001-0029_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0030_01_Blackout_LeftBuccal.jpg;28
aligned_n000001-0031_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0032_01_Blackout_LeftBuccal.jpg;15
aligned_n000001-0033_01_Blackout_LeftBuccal.jpg;23
aligned_n000001-0034_02_Blackout_LeftBuccal.jpg;9
aligned_n000001-0035_01_Blackout_LeftBuccal.jpg;11
aligned_n000001-0036_01_Blackout_LeftBuccal.jpg;15
aligned_n000001-0037_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0038_01_Blackout_LeftBuccal.jpg;13
aligned_n000001-0039_01_Blackout_LeftBuccal.jpg;15
aligned_n000001-0040_01_Blackout_LeftBuccal.jpg;2
aligned_n000001-0041_01_Blackout_LeftBuccal.jpg;12
aligned_n000001-0042_01_Blackout_LeftBuccal.jpg;13
aligned_n000001-0043_01_Blackout_LeftBuccal.jpg;18
aligned_n000001-0044_01_Blackout_LeftBuccal.jpg;17
aligned_n000001-0045_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0046_01_Blackout_LeftBuccal.jpg;19
aligned_n000001-0047_01_Blackout_LeftBuccal.jpg;16
aligned_n000001-0048_01_Blackout_LeftBuccal.jpg;17
aligned_n000001-0049_01_Blackout_LeftBuccal.jpg;14
aligned_n000001-0050_02_Blackout_LeftBuccal.jpg;19
aligned_n000002-0001_01_Blackout_LeftBuccal.jpg;15
aligned_n000002-0002_01_Blackout_LeftBuccal.jpg;11
aligned_n000002-0003_01_Blackout_LeftBuccal.jpg;12
aligned_n000002-0004_01_Blackout_LeftBuccal.jpg;13
aligned_n000002-0005_01_Blackout_LeftBuccal.jpg;4
aligned_n000002-0006_01_Blackout_LeftBuccal.jpg;17
aligned_n000002-0007_01_Blackout_LeftBuccal.jpg;1
aligned_n000002-0008_01_Blackout_LeftBuccal.jpg;15
aligned_n000002-0009_01_Blackout_LeftBuccal.jpg;9
aligned_n000002-0010_01_Blackout_LeftBuccal.jpg;12
aligned_n000002-0011_01_Blackout_LeftBuccal.jpg;11
aligned_n000002-0012_01_Blackout_LeftBuccal.jpg;12
aligned_n000002-0013_01_Blackout_LeftBuccal.jpg;10
aligned_n000002-0014_01_Blackout_LeftBuccal.jpg;2
aligned_n000002-0015_01_Blackout_LeftBuccal.jpg;7
aligned_n000002-0016_01_Blackout_LeftBuccal.jpg;3
aligned_n000002-0017_01_Blackout_LeftBuccal.jpg;1
aligned_n000002-0018_01_Blackout_LeftBuccal.jpg;0
aligned_n000002-0018_02_Blackout_LeftBuccal.jpg;5
aligned_n000002-0018_03_Blackout_LeftBuccal.jpg;10
aligned_n000002-0018_04_Blackout_LeftBuccal.jpg;0
aligned_n000002-0019_01_Blackout_LeftBuccal.jpg;4
aligned_n000002-0020_01_Blackout_LeftBuccal.jpg;12
aligned_n000002-0021_01_Blackout_LeftBuccal.jpg;17
aligned_n000002-0022_01_Blackout_LeftBuccal.jpg;3
aligned_n000002-0023_01_Blackout_LeftBuccal.jpg;3
aligned_n000002-0024_01_Blackout_LeftBuccal.jpg;4
aligned_n000002-0025_01_Blackout_LeftBuccal.jpg;5
aligned_n000002-0026_01_Blackout_LeftBuccal.jpg;11
aligned_n000002-0027_01_Blackout_LeftBuccal.jpg;10
aligned_n000002-0028_01_Blackout_LeftBuccal.jpg;13
aligned_n000002-0029_01_Blackout_LeftBuccal.jpg;3
aligned_n000002-0030_01_Blackout_LeftBuccal.jpg;6
aligned_n000002-0031_01_Blackout_LeftBuccal.jpg;-1
aligned_n000002-0031_02_Blackout_LeftBuccal.jpg;1
aligned_n000002-0031_03_Blackout_LeftBuccal.jpg;-1
aligned_n000002-0031_04_Blackout_LeftBuccal.jpg;0
aligned_n000002-0031_05_Blackout_LeftBuccal.jpg;1
aligned_n000002-0031_06_Blackout_LeftBuccal.jpg;0
aligned_n000002-0031_07_Blackout_LeftBuccal.jpg;5
aligned_n000002-0031_08_Blackout_LeftBuccal.jpg;2
aligned_n000002-0032_01_Blackout_LeftBuccal.jpg;20
aligned_n000002-0033_01_Blackout_LeftBuccal.jpg;6
aligned_n000002-0034_01_Blackout_LeftBuccal.jpg;17
aligned_n000002-0035_01_Blackout_LeftBuccal.jpg;1
aligned_n000002-0036_01_Blackout_LeftBuccal.jpg;11
aligned_n000002-0037_01_Blackout_LeftBuccal.jpg;1
aligned_n000002-0038_01_Blackout_LeftBuccal.jpg;5
aligned_n000002-0039_01_Blackout_LeftBuccal.jpg;12
aligned_n000002-0040_01_Blackout_LeftBuccal.jpg;13
aligned_n000003-0001_01_Blackout_LeftBuccal.jpg;6
aligned_n000003-0002_01_Blackout_LeftBuccal.jpg;8
aligned_n000003-0003_01_Blackout_LeftBuccal.jpg;11
aligned_n000003-0004_02_Blackout_LeftBuccal.jpg;11
aligned_n000003-0005_01_Blackout_LeftBuccal.jpg;9
aligned_n000003-0006_01_Blackout_LeftBuccal.jpg;8
aligned_n000003-0007_01_Blackout_LeftBuccal.jpg;12
aligned_n000003-0008_01_Blackout_LeftBuccal.jpg;8
aligned_n000003-0009_02_Blackout_LeftBuccal.jpg;6
aligned_n000003-0010_01_Blackout_LeftBuccal.jpg;13
